check,severity,entity,iri,field,message
definitions,WARNING,NationalFootballLeagueUniform,http://kbpedia.org/kko/rc/NationalFootballLeagueUniform,definition,short definition (4 words; floor 6)
definitions,WARNING,NationalHeritageFellowshipWinner,http://kbpedia.org/kko/rc/NationalHeritageFellowshipWinner,definition,short definition (4 words; floor 6)
definitions,WARNING,NationalHockeyLeagueBrawl,http://kbpedia.org/kko/rc/NationalHockeyLeagueBrawl,definition,short definition (4 words; floor 6)
definitions,WARNING,NationalHockeyLeagueDivision,http://kbpedia.org/kko/rc/NationalHockeyLeagueDivision,definition,short definition (4 words; floor 6)
definitions,WARNING,NationalHockeyLeagueDraft,http://kbpedia.org/kko/rc/NationalHockeyLeagueDraft,definition,short definition (4 words; floor 6)
definitions,WARNING,NationalHockeyLeagueIceDancer,http://kbpedia.org/kko/rc/NationalHockeyLeagueIceDancer,definition,short definition (5 words; floor 6)
definitions,WARNING,NationalHockeyLeagueLaborRelations,http://kbpedia.org/kko/rc/NationalHockeyLeagueLaborRelations,definition,short definition (5 words; floor 6)
definitions,WARNING,NationalHockeyLeagueSeason,http://kbpedia.org/kko/rc/NationalHockeyLeagueSeason,definition,short definition (4 words; floor 6)
definitions,WARNING,NationalHockeyLeagueUniform,http://kbpedia.org/kko/rc/NationalHockeyLeagueUniform,definition,short definition (4 words; floor 6)
definitions,WARNING,NationalLeagueChampionSeason,http://kbpedia.org/kko/rc/NationalLeagueChampionSeason,definition,short definition (4 words; floor 6)
definitions,WARNING,NationalRoad_Belgium,http://kbpedia.org/kko/rc/NationalRoad_Belgium,definition,short definition (4 words; floor 6)
definitions,WARNING,NationalSymbolOfAlgeria,http://kbpedia.org/kko/rc/NationalSymbolOfAlgeria,definition,short definition (4 words; floor 6)
definitions,WARNING,NationalSymbolOfHerm,http://kbpedia.org/kko/rc/NationalSymbolOfHerm,definition,short definition (4 words; floor 6)
definitions,WARNING,NationalSymbolOfNauru,http://kbpedia.org/kko/rc/NationalSymbolOfNauru,definition,short definition (4 words; floor 6)
definitions,WARNING,NationalSymbolOfSark,http://kbpedia.org/kko/rc/NationalSymbolOfSark,definition,short definition (4 words; floor 6)
definitions,WARNING,NationalSymbolOfVietnam,http://kbpedia.org/kko/rc/NationalSymbolOfVietnam,definition,short definition (4 words; floor 6)
definitions,WARNING,NationalisationInTheUnitedKingdom,http://kbpedia.org/kko/rc/NationalisationInTheUnitedKingdom,definition,short definition (5 words; floor 6)
definitions,WARNING,NativeAmericanLanguageRevitalization,http://kbpedia.org/kko/rc/NativeAmericanLanguageRevitalization,definition,short definition (4 words; floor 6)
definitions,WARNING,NativeAmericanStudies,http://kbpedia.org/kko/rc/NativeAmericanStudies,definition,short definition (5 words; floor 6)
definitions,WARNING,NatterjackToad,http://kbpedia.org/kko/rc/NatterjackToad,definition,short definition (4 words; floor 6)
definitions,WARNING,NaturalEnvironmentBasedTherapy,http://kbpedia.org/kko/rc/NaturalEnvironmentBasedTherapy,definition,short definition (4 words; floor 6)
definitions,WARNING,NaturalOpiumAlkaloid,http://kbpedia.org/kko/rc/NaturalOpiumAlkaloid,definition,short definition (5 words; floor 6)
definitions,WARNING,NaturalizedCitizenOfHungary,http://kbpedia.org/kko/rc/NaturalizedCitizenOfHungary,definition,short definition (4 words; floor 6)
definitions,WARNING,NaturalizedCitizenOfLithuania,http://kbpedia.org/kko/rc/NaturalizedCitizenOfLithuania,definition,short definition (4 words; floor 6)
definitions,WARNING,NaturalizedCitizenOfPalestine,http://kbpedia.org/kko/rc/NaturalizedCitizenOfPalestine,definition,short definition (4 words; floor 6)
definitions,WARNING,NaturalizedCitizenOfSweden,http://kbpedia.org/kko/rc/NaturalizedCitizenOfSweden,definition,short definition (4 words; floor 6)
definitions,WARNING,NaturalizedCitizenOfThePhilippines,http://kbpedia.org/kko/rc/NaturalizedCitizenOfThePhilippines,definition,short definition (5 words; floor 6)
definitions,WARNING,NaturalizedCitizenOfVietnam,http://kbpedia.org/kko/rc/NaturalizedCitizenOfVietnam,definition,short definition (4 words; floor 6)
definitions,WARNING,NatureOfUkraine,http://kbpedia.org/kko/rc/NatureOfUkraine,definition,short definition (4 words; floor 6)
definitions,WARNING,NaturismByCountry,http://kbpedia.org/kko/rc/NaturismByCountry,definition,short definition (3 words; floor 6)
definitions,WARNING,Nauru,http://kbpedia.org/kko/rc/Nauru,definition,short definition (3 words; floor 6)
definitions,WARNING,NauruanLanguage,http://kbpedia.org/kko/rc/NauruanLanguage,definition,short definition (5 words; floor 6)
definitions,WARNING,NauruanMen,http://kbpedia.org/kko/rc/NauruanMen,definition,short definition (5 words; floor 6)
definitions,WARNING,NauruanWomen,http://kbpedia.org/kko/rc/NauruanWomen,definition,short definition (5 words; floor 6)
definitions,WARNING,NavigationalEquipment,http://kbpedia.org/kko/rc/NavigationalEquipment,definition,short definition (4 words; floor 6)
definitions,WARNING,Needle,http://kbpedia.org/kko/rc/Needle,definition,short definition (4 words; floor 6)
definitions,WARNING,NeighbourhoodsOfSzczecin,http://kbpedia.org/kko/rc/NeighbourhoodsOfSzczecin,definition,short definition (3 words; floor 6)
definitions,WARNING,NenetsLanguage,http://kbpedia.org/kko/rc/NenetsLanguage,definition,short definition (2 words; floor 6)
definitions,WARNING,NeoConstructedLanguage,http://kbpedia.org/kko/rc/NeoConstructedLanguage,definition,short definition (2 words; floor 6)
definitions,WARNING,NeoshoRiver,http://kbpedia.org/kko/rc/NeoshoRiver,definition,short definition (4 words; floor 6)
definitions,WARNING,NepaliSpeakingCountryOrTerritory,http://kbpedia.org/kko/rc/NepaliSpeakingCountryOrTerritory,definition,short definition (4 words; floor 6)
definitions,WARNING,NepaliWordOrPhrase,http://kbpedia.org/kko/rc/NepaliWordOrPhrase,definition,short definition (4 words; floor 6)
definitions,WARNING,NepaliWriting,http://kbpedia.org/kko/rc/NepaliWriting,definition,short definition (3 words; floor 6)
definitions,WARNING,NepenthesByCommonName,http://kbpedia.org/kko/rc/NepenthesByCommonName,definition,short definition (4 words; floor 6)
definitions,WARNING,NepenthesBySynonymy,http://kbpedia.org/kko/rc/NepenthesBySynonymy,definition,short definition (3 words; floor 6)
definitions,WARNING,NerveOfTheTorso,http://kbpedia.org/kko/rc/NerveOfTheTorso,definition,short definition (5 words; floor 6)
definitions,WARNING,NervousSystemHeredodegenerativeDisease,http://kbpedia.org/kko/rc/NervousSystemHeredodegenerativeDisease,definition,short definition (3 words; floor 6)
definitions,WARNING,Nesosilicate,http://kbpedia.org/kko/rc/Nesosilicate,definition,short definition (5 words; floor 6)
definitions,WARNING,NetworkFlowSystem_Bounded,http://kbpedia.org/kko/rc/NetworkFlowSystem_Bounded,definition,long definition (227 words; ceiling 180)
definitions,WARNING,Neuropsychology,http://kbpedia.org/kko/rc/Neuropsychology,definition,short definition (3 words; floor 6)
definitions,WARNING,Nevis_Island,http://kbpedia.org/kko/rc/Nevis_Island,definition,short definition (4 words; floor 6)
definitions,WARNING,NewAgeMusicRecordLabel,http://kbpedia.org/kko/rc/NewAgeMusicRecordLabel,definition,short definition (5 words; floor 6)
definitions,WARNING,NewAgePractice,http://kbpedia.org/kko/rc/NewAgePractice,definition,short definition (3 words; floor 6)
definitions,WARNING,NewAgePredecessor,http://kbpedia.org/kko/rc/NewAgePredecessor,definition,short definition (3 words; floor 6)
definitions,WARNING,NewBrunswick_CanadianProvince,http://kbpedia.org/kko/rc/NewBrunswick_CanadianProvince,definition,short definition (4 words; floor 6)
definitions,WARNING,NewCaledonia_Island,http://kbpedia.org/kko/rc/NewCaledonia_Island,definition,short definition (4 words; floor 6)
definitions,WARNING,NewDemocraticPartyMP,http://kbpedia.org/kko/rc/NewDemocraticPartyMP,definition,short definition (4 words; floor 6)
definitions,WARNING,NewEnglandState,http://kbpedia.org/kko/rc/NewEnglandState,definition,short definition (3 words; floor 6)
definitions,WARNING,NewEnglandTownGreen,http://kbpedia.org/kko/rc/NewEnglandTownGreen,definition,short definition (4 words; floor 6)
definitions,WARNING,NewGuineanPeople,http://kbpedia.org/kko/rc/NewGuineanPeople,definition,short definition (3 words; floor 6)
definitions,WARNING,NewHampshire_State,http://kbpedia.org/kko/rc/NewHampshire_State,definition,short definition (4 words; floor 6)
definitions,WARNING,NewJersey_State,http://kbpedia.org/kko/rc/NewJersey_State,definition,short definition (4 words; floor 6)
definitions,WARNING,NewSchoolHipHop,http://kbpedia.org/kko/rc/NewSchoolHipHop,definition,short definition (5 words; floor 6)
definitions,WARNING,NewTestamentContent,http://kbpedia.org/kko/rc/NewTestamentContent,definition,short definition (3 words; floor 6)
definitions,WARNING,NewTestamentTheology,http://kbpedia.org/kko/rc/NewTestamentTheology,definition,short definition (3 words; floor 6)
definitions,WARNING,NewYorkIslanders,http://kbpedia.org/kko/rc/NewYorkIslanders,definition,short definition (3 words; floor 6)
definitions,WARNING,NewYorkLiberty,http://kbpedia.org/kko/rc/NewYorkLiberty,definition,short definition (3 words; floor 6)
definitions,WARNING,NewYork_State,http://kbpedia.org/kko/rc/NewYork_State,definition,short definition (4 words; floor 6)
definitions,WARNING,NewZealandMaoriPeople,http://kbpedia.org/kko/rc/NewZealandMaoriPeople,definition,short definition (4 words; floor 6)
definitions,WARNING,NewfoundlandAndLabradorSubdivision,http://kbpedia.org/kko/rc/NewfoundlandAndLabradorSubdivision,definition,short definition (4 words; floor 6)
definitions,WARNING,NewsOrganization,http://kbpedia.org/kko/rc/NewsOrganization,definition,short definition (5 words; floor 6)
definitions,WARNING,Ngozi_ProvinceBurundi,http://kbpedia.org/kko/rc/Ngozi_ProvinceBurundi,definition,short definition (5 words; floor 6)
definitions,WARNING,Nicaragua,http://kbpedia.org/kko/rc/Nicaragua,definition,short definition (3 words; floor 6)
definitions,WARNING,NicobareseLanguage,http://kbpedia.org/kko/rc/NicobareseLanguage,definition,short definition (4 words; floor 6)
definitions,WARNING,NigerRiver,http://kbpedia.org/kko/rc/NigerRiver,definition,short definition (5 words; floor 6)
definitions,WARNING,NigerianFulaPeople,http://kbpedia.org/kko/rc/NigerianFulaPeople,definition,short definition (3 words; floor 6)
definitions,WARNING,NigerianGenealogy,http://kbpedia.org/kko/rc/NigerianGenealogy,definition,short definition (2 words; floor 6)
definitions,WARNING,NigerianStudies,http://kbpedia.org/kko/rc/NigerianStudies,definition,short definition (2 words; floor 6)
definitions,WARNING,Nimruz_ProvinceAfghanistan,http://kbpedia.org/kko/rc/Nimruz_ProvinceAfghanistan,definition,short definition (5 words; floor 6)
definitions,WARNING,NinawaProvinceIraq,http://kbpedia.org/kko/rc/NinawaProvinceIraq,definition,short definition (5 words; floor 6)
definitions,WARNING,NintendoEntertainmentSystemAccessory,http://kbpedia.org/kko/rc/NintendoEntertainmentSystemAccessory,definition,short definition (4 words; floor 6)
definitions,WARNING,NiobraraRiver,http://kbpedia.org/kko/rc/NiobraraRiver,definition,short definition (4 words; floor 6)
definitions,WARNING,NitrilotriaceticAcid,http://kbpedia.org/kko/rc/NitrilotriaceticAcid,definition,short definition (4 words; floor 6)
definitions,WARNING,NitroMethane,http://kbpedia.org/kko/rc/NitroMethane,definition,short definition (2 words; floor 6)
definitions,WARNING,NoatakRiver,http://kbpedia.org/kko/rc/NoatakRiver,definition,short definition (4 words; floor 6)
definitions,WARNING,NobleFamily,http://kbpedia.org/kko/rc/NobleFamily,definition,short definition (4 words; floor 6)
definitions,WARNING,NoghayLanguage,http://kbpedia.org/kko/rc/NoghayLanguage,definition,short definition (3 words; floor 6)
definitions,WARNING,NonFictionBooksAboutCannibalism,http://kbpedia.org/kko/rc/NonFictionBooksAboutCannibalism,definition,short definition (4 words; floor 6)
definitions,WARNING,NonconvexPolyhedron,http://kbpedia.org/kko/rc/NonconvexPolyhedron,definition,short definition (4 words; floor 6)
definitions,WARNING,NordicCombinedIndivSportsEvent,http://kbpedia.org/kko/rc/NordicCombinedIndivSportsEvent,definition,short definition (4 words; floor 6)
definitions,WARNING,NordicCombinedSportsEvent,http://kbpedia.org/kko/rc/NordicCombinedSportsEvent,definition,short definition (4 words; floor 6)
definitions,WARNING,NorfolkIslandCulture,http://kbpedia.org/kko/rc/NorfolkIslandCulture,definition,short definition (3 words; floor 6)
definitions,WARNING,Norma_Constellation,http://kbpedia.org/kko/rc/Norma_Constellation,definition,short definition (5 words; floor 6)
definitions,WARNING,NorthAfricanCountry,http://kbpedia.org/kko/rc/NorthAfricanCountry,definition,short definition (3 words; floor 6)
definitions,WARNING,NorthAfricanCulture,http://kbpedia.org/kko/rc/NorthAfricanCulture,definition,short definition (3 words; floor 6)
definitions,WARNING,NorthAfricanDiaspora,http://kbpedia.org/kko/rc/NorthAfricanDiaspora,definition,short definition (3 words; floor 6)
definitions,WARNING,NorthAmericanAJSavage,http://kbpedia.org/kko/rc/NorthAmericanAJSavage,definition,short definition (3 words; floor 6)
definitions,WARNING,NorthAmericanArchitecture,http://kbpedia.org/kko/rc/NorthAmericanArchitecture,definition,short definition (3 words; floor 6)
definitions,WARNING,NorthCanadianRiver,http://kbpedia.org/kko/rc/NorthCanadianRiver,definition,short definition (4 words; floor 6)
definitions,WARNING,NorthCarolina_State,http://kbpedia.org/kko/rc/NorthCarolina_State,definition,short definition (4 words; floor 6)
definitions,WARNING,NorthCarolina_classBattleship,http://kbpedia.org/kko/rc/NorthCarolina_classBattleship,definition,short definition (5 words; floor 6)
definitions,WARNING,NorthCotabato_ProvincePhilippines,http://kbpedia.org/kko/rc/NorthCotabato_ProvincePhilippines,definition,short definition (5 words; floor 6)
definitions,WARNING,NorthKoreanCuisine,http://kbpedia.org/kko/rc/NorthKoreanCuisine,definition,short definition (3 words; floor 6)
definitions,WARNING,NorthSeaEnergy,http://kbpedia.org/kko/rc/NorthSeaEnergy,definition,short definition (3 words; floor 6)
definitions,WARNING,NortheastAsianCountry,http://kbpedia.org/kko/rc/NortheastAsianCountry,definition,short definition (3 words; floor 6)
definitions,WARNING,NortheastPowerCoordinatingCouncil,http://kbpedia.org/kko/rc/NortheastPowerCoordinatingCouncil,definition,short definition (5 words; floor 6)
definitions,WARNING,NorthernMarianaIslandsCulture,http://kbpedia.org/kko/rc/NorthernMarianaIslandsCulture,definition,short definition (4 words; floor 6)
definitions,WARNING,NorthernUtoAztecanLanguage,http://kbpedia.org/kko/rc/NorthernUtoAztecanLanguage,definition,short definition (3 words; floor 6)
definitions,WARNING,NorthwestTerritories_Canada,http://kbpedia.org/kko/rc/NorthwestTerritories_Canada,definition,short definition (4 words; floor 6)
definitions,WARNING,Northwest_ProvinceCameroon,http://kbpedia.org/kko/rc/Northwest_ProvinceCameroon,definition,short definition (5 words; floor 6)
definitions,WARNING,NorwegianFighterAircraft,http://kbpedia.org/kko/rc/NorwegianFighterAircraft,definition,short definition (3 words; floor 6)
definitions,WARNING,NorwegianForestCat,http://kbpedia.org/kko/rc/NorwegianForestCat,definition,short definition (2 words; floor 6)
definitions,WARNING,NorwegianJew,http://kbpedia.org/kko/rc/NorwegianJew,definition,short definition (2 words; floor 6)
definitions,WARNING,NorwegianLanguageSurname,http://kbpedia.org/kko/rc/NorwegianLanguageSurname,definition,short definition (2 words; floor 6)
definitions,WARNING,NorwegianLanguageTest,http://kbpedia.org/kko/rc/NorwegianLanguageTest,definition,short definition (3 words; floor 6)
definitions,WARNING,NorwegianWordOrPhrase,http://kbpedia.org/kko/rc/NorwegianWordOrPhrase,definition,short definition (4 words; floor 6)
definitions,WARNING,NoseSurgery,http://kbpedia.org/kko/rc/NoseSurgery,definition,short definition (4 words; floor 6)
definitions,WARNING,NovaScotia_CanadianProvince,http://kbpedia.org/kko/rc/NovaScotia_CanadianProvince,definition,short definition (4 words; floor 6)
definitions,WARNING,Novation,http://kbpedia.org/kko/rc/Novation,definition,short definition (4 words; floor 6)
definitions,WARNING,NovelAboutBlindness,http://kbpedia.org/kko/rc/NovelAboutBlindness,definition,short definition (3 words; floor 6)
definitions,WARNING,NovelSeriesByMainCharacter,http://kbpedia.org/kko/rc/NovelSeriesByMainCharacter,definition,short definition (5 words; floor 6)
definitions,WARNING,NovelSetInProvence,http://kbpedia.org/kko/rc/NovelSetInProvence,definition,short definition (4 words; floor 6)
definitions,WARNING,NovialConstructedLanguage,http://kbpedia.org/kko/rc/NovialConstructedLanguage,definition,short definition (2 words; floor 6)
definitions,WARNING,NuclearEvent,http://kbpedia.org/kko/rc/NuclearEvent,definition,short definition (3 words; floor 6)
definitions,WARNING,NuclearPowerReferendum,http://kbpedia.org/kko/rc/NuclearPowerReferendum,definition,short definition (3 words; floor 6)
definitions,WARNING,NuclearProcess,http://kbpedia.org/kko/rc/NuclearProcess,definition,short definition (4 words; floor 6)
definitions,WARNING,Nude,http://kbpedia.org/kko/rc/Nude,definition,short definition (5 words; floor 6)
definitions,WARNING,Nunavut_TerritoryCanada,http://kbpedia.org/kko/rc/Nunavut_TerritoryCanada,definition,short definition (3 words; floor 6)
definitions,WARNING,NursingDiagnosis,http://kbpedia.org/kko/rc/NursingDiagnosis,definition,short definition (2 words; floor 6)
definitions,WARNING,NursingEducation,http://kbpedia.org/kko/rc/NursingEducation,definition,short definition (2 words; floor 6)
definitions,WARNING,NursingInformatics,http://kbpedia.org/kko/rc/NursingInformatics,definition,short definition (2 words; floor 6)
definitions,WARNING,NursingRegulation,http://kbpedia.org/kko/rc/NursingRegulation,definition,short definition (2 words; floor 6)
definitions,WARNING,NursingSpecialty,http://kbpedia.org/kko/rc/NursingSpecialty,definition,short definition (2 words; floor 6)
definitions,WARNING,OTCDrugTherapy,http://kbpedia.org/kko/rc/OTCDrugTherapy,definition,short definition (4 words; floor 6)
definitions,WARNING,O_classBattlecruiser,http://kbpedia.org/kko/rc/O_classBattlecruiser,definition,short definition (4 words; floor 6)
definitions,WARNING,OatPlant,http://kbpedia.org/kko/rc/OatPlant,definition,short definition (3 words; floor 6)
definitions,WARNING,Oberon_MoonOfUranus,http://kbpedia.org/kko/rc/Oberon_MoonOfUranus,definition,short definition (4 words; floor 6)
definitions,WARNING,Obinautilus,http://kbpedia.org/kko/rc/Obinautilus,definition,short definition (4 words; floor 6)
definitions,WARNING,Obligation,http://kbpedia.org/kko/rc/Obligation,definition,long definition (194 words; ceiling 180)
definitions,WARNING,Obrien_classDestroyer,http://kbpedia.org/kko/rc/Obrien_classDestroyer,definition,short definition (5 words; floor 6)
definitions,WARNING,Obstetrics,http://kbpedia.org/kko/rc/Obstetrics,definition,short definition (3 words; floor 6)
definitions,WARNING,OceaniaStudies,http://kbpedia.org/kko/rc/OceaniaStudies,definition,short definition (5 words; floor 6)
definitions,WARNING,OceanographicInstrumentation,http://kbpedia.org/kko/rc/OceanographicInstrumentation,definition,short definition (5 words; floor 6)
definitions,WARNING,Oceanography,http://kbpedia.org/kko/rc/Oceanography,definition,short definition (3 words; floor 6)
definitions,WARNING,Octans_Constellation,http://kbpedia.org/kko/rc/Octans_Constellation,definition,short definition (5 words; floor 6)
definitions,WARNING,OfferItemCondition,http://kbpedia.org/kko/rc/OfferItemCondition,definition,short definition (5 words; floor 6)
definitions,WARNING,OhioRiverWatershed,http://kbpedia.org/kko/rc/OhioRiverWatershed,definition,short definition (5 words; floor 6)
definitions,WARNING,Ohio_State,http://kbpedia.org/kko/rc/Ohio_State,definition,short definition (3 words; floor 6)
definitions,WARNING,OilPainting,http://kbpedia.org/kko/rc/OilPainting,definition,short definition (5 words; floor 6)
definitions,WARNING,Ointment,http://kbpedia.org/kko/rc/Ointment,definition,short definition (1 words; floor 6)
definitions,WARNING,OkinawanKarate,http://kbpedia.org/kko/rc/OkinawanKarate,definition,short definition (5 words; floor 6)
definitions,WARNING,OklahomaCuisine,http://kbpedia.org/kko/rc/OklahomaCuisine,definition,short definition (4 words; floor 6)
definitions,WARNING,OkraPlant,http://kbpedia.org/kko/rc/OkraPlant,definition,short definition (3 words; floor 6)
definitions,WARNING,OldEnglishDialect,http://kbpedia.org/kko/rc/OldEnglishDialect,definition,short definition (3 words; floor 6)
definitions,WARNING,OldEnglishLanguage,http://kbpedia.org/kko/rc/OldEnglishLanguage,definition,short definition (5 words; floor 6)
definitions,WARNING,OldEnglishPersonalName,http://kbpedia.org/kko/rc/OldEnglishPersonalName,definition,short definition (4 words; floor 6)
definitions,WARNING,OldTestamentApocrypha,http://kbpedia.org/kko/rc/OldTestamentApocrypha,definition,short definition (3 words; floor 6)
definitions,WARNING,OldTestamentPeople,http://kbpedia.org/kko/rc/OldTestamentPeople,definition,short definition (3 words; floor 6)
definitions,WARNING,OldTestamentTheology,http://kbpedia.org/kko/rc/OldTestamentTheology,definition,short definition (3 words; floor 6)
definitions,WARNING,OligoceneAfrica,http://kbpedia.org/kko/rc/OligoceneAfrica,definition,short definition (5 words; floor 6)
definitions,WARNING,OligocenePaleontologicalSite,http://kbpedia.org/kko/rc/OligocenePaleontologicalSite,definition,short definition (3 words; floor 6)
definitions,WARNING,OliveTree,http://kbpedia.org/kko/rc/OliveTree,definition,short definition (3 words; floor 6)
definitions,WARNING,Olsztyn_ProvincePoland,http://kbpedia.org/kko/rc/Olsztyn_ProvincePoland,definition,short definition (5 words; floor 6)
definitions,WARNING,OnDemandReceptions,http://kbpedia.org/kko/rc/OnDemandReceptions,definition,short definition (4 words; floor 6)
definitions,WARNING,OneActDrama,http://kbpedia.org/kko/rc/OneActDrama,definition,short definition (5 words; floor 6)
definitions,WARNING,OneDimensionalQuantity,http://kbpedia.org/kko/rc/OneDimensionalQuantity,definition,long definition (183 words; ceiling 180)
definitions,WARNING,OnionPlant,http://kbpedia.org/kko/rc/OnionPlant,definition,short definition (3 words; floor 6)
definitions,WARNING,OnlineBank,http://kbpedia.org/kko/rc/OnlineBank,definition,short definition (3 words; floor 6)
definitions,WARNING,OnlineJournalPublishingPlatform,http://kbpedia.org/kko/rc/OnlineJournalPublishingPlatform,definition,short definition (5 words; floor 6)
definitions,WARNING,OnlineMovieReview,http://kbpedia.org/kko/rc/OnlineMovieReview,definition,short definition (5 words; floor 6)
definitions,WARNING,OnondagaLanguage,http://kbpedia.org/kko/rc/OnondagaLanguage,definition,short definition (5 words; floor 6)
definitions,WARNING,Oomycophyta,http://kbpedia.org/kko/rc/Oomycophyta,definition,short definition (1 words; floor 6)
definitions,WARNING,OperaCompetition,http://kbpedia.org/kko/rc/OperaCompetition,definition,short definition (4 words; floor 6)
definitions,WARNING,OperaExcerpt,http://kbpedia.org/kko/rc/OperaExcerpt,definition,short definition (5 words; floor 6)
definitions,WARNING,OperaticCharacter,http://kbpedia.org/kko/rc/OperaticCharacter,definition,short definition (4 words; floor 6)
definitions,WARNING,OperationsInvolvingSpecialForce,http://kbpedia.org/kko/rc/OperationsInvolvingSpecialForce,definition,short definition (4 words; floor 6)
definitions,WARNING,OperationsOfTheInterServicesIntelligence,http://kbpedia.org/kko/rc/OperationsOfTheInterServicesIntelligence,definition,short definition (5 words; floor 6)
definitions,WARNING,OphthalmicEquipment,http://kbpedia.org/kko/rc/OphthalmicEquipment,definition,short definition (5 words; floor 6)
definitions,WARNING,Opole_ProvincePoland,http://kbpedia.org/kko/rc/Opole_ProvincePoland,definition,short definition (5 words; floor 6)
definitions,WARNING,Opolskie_ProvincePoland,http://kbpedia.org/kko/rc/Opolskie_ProvincePoland,definition,short definition (5 words; floor 6)
definitions,WARNING,Opossum,http://kbpedia.org/kko/rc/Opossum,definition,short definition (4 words; floor 6)
definitions,WARNING,OppositionToAntisemitism,http://kbpedia.org/kko/rc/OppositionToAntisemitism,definition,short definition (3 words; floor 6)
definitions,WARNING,OppositionToArabNationalism,http://kbpedia.org/kko/rc/OppositionToArabNationalism,definition,short definition (4 words; floor 6)
definitions,WARNING,OppositionToFidelCastro,http://kbpedia.org/kko/rc/OppositionToFidelCastro,definition,short definition (4 words; floor 6)
definitions,WARNING,OppositionToSameSexMarriage,http://kbpedia.org/kko/rc/OppositionToSameSexMarriage,definition,short definition (4 words; floor 6)
definitions,WARNING,OptionsTrader,http://kbpedia.org/kko/rc/OptionsTrader,definition,short definition (4 words; floor 6)
definitions,WARNING,OralNeoplasia,http://kbpedia.org/kko/rc/OralNeoplasia,definition,short definition (5 words; floor 6)
definitions,WARNING,Oran_ProvinceAlgeria,http://kbpedia.org/kko/rc/Oran_ProvinceAlgeria,definition,short definition (5 words; floor 6)
definitions,WARNING,OrangeColor,http://kbpedia.org/kko/rc/OrangeColor,definition,short definition (3 words; floor 6)
definitions,WARNING,OrangeRiver,http://kbpedia.org/kko/rc/OrangeRiver,definition,short definition (5 words; floor 6)
definitions,WARNING,OrcadianCulture,http://kbpedia.org/kko/rc/OrcadianCulture,definition,short definition (5 words; floor 6)
definitions,WARNING,OrderOfMagnitudeInterval,http://kbpedia.org/kko/rc/OrderOfMagnitudeInterval,definition,long definition (286 words; ceiling 180)
definitions,WARNING,OrdinaryDifferentialEquation,http://kbpedia.org/kko/rc/OrdinaryDifferentialEquation,definition,short definition (5 words; floor 6)
definitions,WARNING,OrdovicianGeochronology,http://kbpedia.org/kko/rc/OrdovicianGeochronology,definition,short definition (5 words; floor 6)
definitions,WARNING,OrdovicianOceania,http://kbpedia.org/kko/rc/OrdovicianOceania,definition,short definition (5 words; floor 6)
definitions,WARNING,OrdovicianPaleogeography,http://kbpedia.org/kko/rc/OrdovicianPaleogeography,definition,short definition (5 words; floor 6)
definitions,WARNING,OreDeposit,http://kbpedia.org/kko/rc/OreDeposit,definition,short definition (3 words; floor 6)
definitions,WARNING,Oregon_State,http://kbpedia.org/kko/rc/Oregon_State,definition,short definition (3 words; floor 6)
definitions,WARNING,OrganismByHabitat_BiologyTopic,http://kbpedia.org/kko/rc/OrganismByHabitat_BiologyTopic,definition,short definition (5 words; floor 6)
definitions,WARNING,OrganismBySourceOfNutrients_BiologyTopic,http://kbpedia.org/kko/rc/OrganismBySourceOfNutrients_BiologyTopic,definition,short definition (5 words; floor 6)
definitions,WARNING,OrganismByTaxonomicKingdom_BiologyTopic,http://kbpedia.org/kko/rc/OrganismByTaxonomicKingdom_BiologyTopic,definition,short definition (5 words; floor 6)
definitions,WARNING,OrganismParts_BiologyTopic,http://kbpedia.org/kko/rc/OrganismParts_BiologyTopic,definition,short definition (5 words; floor 6)
definitions,WARNING,OrganismsAssociatedWithNepenthes,http://kbpedia.org/kko/rc/OrganismsAssociatedWithNepenthes,definition,short definition (4 words; floor 6)
definitions,WARNING,Organization_Topic,http://kbpedia.org/kko/rc/Organization_Topic,definition,short definition (5 words; floor 6)
definitions,WARNING,OrganizationalConstants_Topic,http://kbpedia.org/kko/rc/OrganizationalConstants_Topic,definition,short definition (5 words; floor 6)
definitions,WARNING,OrientalIslandsOfAlAndalus,http://kbpedia.org/kko/rc/OrientalIslandsOfAlAndalus,definition,short definition (4 words; floor 6)
definitions,WARNING,OrinocoRiver,http://kbpedia.org/kko/rc/OrinocoRiver,definition,short definition (3 words; floor 6)
definitions,WARNING,Orion_Constellation,http://kbpedia.org/kko/rc/Orion_Constellation,definition,short definition (5 words; floor 6)
definitions,WARNING,Orion_classBattleship,http://kbpedia.org/kko/rc/Orion_classBattleship,definition,short definition (3 words; floor 6)
definitions,WARNING,OriyaWriting,http://kbpedia.org/kko/rc/OriyaWriting,definition,short definition (3 words; floor 6)
definitions,WARNING,Orizaba_Volcano,http://kbpedia.org/kko/rc/Orizaba_Volcano,definition,short definition (4 words; floor 6)
definitions,WARNING,OrnithologicalEquipmentOrMethod,http://kbpedia.org/kko/rc/OrnithologicalEquipmentOrMethod,definition,short definition (4 words; floor 6)
definitions,WARNING,Ornithology,http://kbpedia.org/kko/rc/Ornithology,definition,short definition (3 words; floor 6)
definitions,WARNING,Oruzgan_ProvinceAfghanistan,http://kbpedia.org/kko/rc/Oruzgan_ProvinceAfghanistan,definition,short definition (5 words; floor 6)
