s,p,o,,,,,,,,,,
http://kbpedia.org/kko/rc/Martyrdom,kko:isRelatedTo, http://dbpedia.org/resource/Martyr,,,,,,,,,,http://kbpedia.org/kko/rc/AgentiveNoun
http://kbpedia.org/kko/rc/Methodist,kko:isRelatedTo, http://dbpedia.org/resource/Methodism,,,,,,,,,,http://kbpedia.org/kko/rc/AgentOrange
http://kbpedia.org/kko/rc/ModerateBrown_Color,kko:isRelatedTo, http://dbpedia.org/resource/Burnt_umber,,,,,,,,,,http://kbpedia.org/kko/rc/Agents
http://kbpedia.org/kko/rc/MordvinianLanguage,kko:isRelatedTo, http://dbpedia.org/resource/Mordvin_people,,,,,,,,,,http://kbpedia.org/kko/rc/AgentsBandingTogether
http://kbpedia.org/kko/rc/Motherhood,kko:isRelatedTo, http://dbpedia.org/resource/Mother,,,,,,,,,,http://kbpedia.org/kko/rc/AgeOfDiscovery
http://kbpedia.org/kko/rc/MotorVehicleManufacture,kko:isRelatedTo, http://dbpedia.org/resource/Automotive_industry,,,,,,,,,,http://kbpedia.org/kko/rc/Aggregate
http://kbpedia.org/kko/rc/Mutagenicity,kko:isRelatedTo, http://dbpedia.org/resource/Mutagen,,,,,,,,,,http://kbpedia.org/kko/rc/Aggression
http://kbpedia.org/kko/rc/NarragansettLanguage,kko:isRelatedTo, http://dbpedia.org/resource/Narragansett_(tribe),,,,,,,,,,http://kbpedia.org/kko/rc/AggressiveMimicry
http://kbpedia.org/kko/rc/NarragansettLanguage,kko:isRelatedTo, http://dbpedia.org/resource/Narragansett_language,,,,,,,,,,http://kbpedia.org/kko/rc/AggressiveSkating
http://kbpedia.org/kko/rc/Negotiating,kko:isRelatedTo, http://dbpedia.org/resource/Negotiation,,,,,,,,,,http://kbpedia.org/kko/rc/AgileGibbon
http://kbpedia.org/kko/rc/NeoclassicalArchitect,kko:isRelatedTo, http://dbpedia.org/resource/Neoclassical_architecture,,,,,,,,,,http://kbpedia.org/kko/rc/AgileGracileOpossum
http://kbpedia.org/kko/rc/OchreColor,kko:isRelatedTo, http://dbpedia.org/resource/Ochre,,,,,,,,,,http://kbpedia.org/kko/rc/AgileSoftwareDevelopment
http://kbpedia.org/kko/rc/OlympicMovement,kko:isRelatedTo, http://dbpedia.org/resource/International_Olympic_Committee,,,,,,,,,,http://kbpedia.org/kko/rc/Agkistrodon
http://kbpedia.org/kko/rc/Opaque,kko:isRelatedTo, http://dbpedia.org/resource/Opacity_(optics),,,,,,,,,,http://kbpedia.org/kko/rc/Aglae
http://kbpedia.org/kko/rc/Orbiting,kko:isRelatedTo, http://dbpedia.org/resource/Orbit,,,,,,,,,,http://kbpedia.org/kko/rc/Aglaophotis
http://kbpedia.org/kko/rc/OrganometallicCompound,kko:isRelatedTo, http://dbpedia.org/resource/Organometallic_chemistry,,,,,,,,,,http://kbpedia.org/kko/rc/Agliinae
http://kbpedia.org/kko/rc/OstyakLanguage,kko:isRelatedTo, http://dbpedia.org/resource/Khanty_people,,,,,,,,,,http://kbpedia.org/kko/rc/Agmatine
http://kbpedia.org/kko/rc/PaperWaste,kko:isRelatedTo, http://dbpedia.org/resource/Paper_recycling,,,,,,,,,,http://kbpedia.org/kko/rc/Agnostic
http://kbpedia.org/kko/rc/ParolingSomeone,kko:isRelatedTo, http://dbpedia.org/resource/Parole,,,,,,,,,,http://kbpedia.org/kko/rc/Agnosticism
http://kbpedia.org/kko/rc/Paying,kko:isRelatedTo, http://dbpedia.org/resource/Payment,,,,,,,,,,http://kbpedia.org/kko/rc/AgnotocastorGalushai
http://kbpedia.org/kko/rc/Pentecostal,kko:isRelatedTo, http://dbpedia.org/resource/Pentecostalism,,,,,,,,,,http://kbpedia.org/kko/rc/AgonicLine
http://kbpedia.org/kko/rc/PersonalComputing,kko:isRelatedTo, http://dbpedia.org/resource/Personal_computer,,,,,,,,,,http://kbpedia.org/kko/rc/Agonist
http://kbpedia.org/kko/rc/PersonalityTesting,kko:isRelatedTo, http://dbpedia.org/resource/Personality_test,,,,,,,,,,http://kbpedia.org/kko/rc/Agonoxenidae
http://kbpedia.org/kko/rc/PersonTypeByEthnicity,kko:isRelatedTo, http://dbpedia.org/resource/Ethnic_group,,,,,,,,,,http://kbpedia.org/kko/rc/Agoraphobia
http://kbpedia.org/kko/rc/PetroleumDistillate,kko:isRelatedTo, http://dbpedia.org/resource/Distillation,,,,,,,,,,http://kbpedia.org/kko/rc/Agordat-classCruiser
http://kbpedia.org/kko/rc/PinotNoir_Wine,kko:isRelatedTo, http://dbpedia.org/resource/Pinot_noir,,,,,,,,,,http://kbpedia.org/kko/rc/Agouti
http://kbpedia.org/kko/rc/Pipe_GenericConduit,kko:isRelatedTo, http://dbpedia.org/resource/Piping,,,,,,,,,,http://kbpedia.org/kko/rc/Agrarianism
http://kbpedia.org/kko/rc/PipeFlow,kko:isRelatedTo, http://dbpedia.org/resource/Piping,,,,,,,,,,http://kbpedia.org/kko/rc/Agreement
http://kbpedia.org/kko/rc/PipelinePig,kko:isRelatedTo, http://dbpedia.org/resource/Pigging,,,,,,,,,,http://kbpedia.org/kko/rc/AgreementForService
http://kbpedia.org/kko/rc/PipingPlover,kko:isRelatedTo, http://dbpedia.org/resource/Piping_plover,,,,,,,,,,http://kbpedia.org/kko/rc/AgriculturalAircraft
http://kbpedia.org/kko/rc/Playing,kko:isRelatedTo, http://dbpedia.org/resource/Play_(activity),,,,,,,,,,http://kbpedia.org/kko/rc/AgriculturalEconomics
http://kbpedia.org/kko/rc/Poem,kko:isRelatedTo, http://dbpedia.org/resource/Poetry,,,,,,,,,,http://kbpedia.org/kko/rc/AgriculturalEconomicSector
http://kbpedia.org/kko/rc/PolishingShoes,kko:isRelatedTo, http://dbpedia.org/resource/Shoe_polish,,,,,,,,,,http://kbpedia.org/kko/rc/AgriculturalEducation
http://kbpedia.org/kko/rc/PoliticallyConservativePerson,kko:isRelatedTo, http://dbpedia.org/resource/Conservatism,,,,,,,,,,http://kbpedia.org/kko/rc/AgriculturalEngineering
http://kbpedia.org/kko/rc/PracticalPersonality,kko:isRelatedTo, http://dbpedia.org/resource/Pragmatism,,,,,,,,,,http://kbpedia.org/kko/rc/AgriculturalForestryEquipment
http://kbpedia.org/kko/rc/Presbyterian,kko:isRelatedTo, http://dbpedia.org/resource/Presbyterianism,,,,,,,,,,http://kbpedia.org/kko/rc/AgriculturalImplement
http://kbpedia.org/kko/rc/Process,kko:isRelatedTo, http://dbpedia.org/resource/Process_(science),,,,,,,,,,http://kbpedia.org/kko/rc/Agriculturalism
http://kbpedia.org/kko/rc/PsychiatricDiagnosis,kko:isRelatedTo, http://dbpedia.org/resource/Mental_disorder,,,,,,,,,,http://kbpedia.org/kko/rc/AgriculturalMachinery
http://kbpedia.org/kko/rc/PuttingOnAFrock,kko:isRelatedTo, http://dbpedia.org/resource/Frock,,,,,,,,,,http://kbpedia.org/kko/rc/AgriculturalOrganization
http://kbpedia.org/kko/rc/PyrotechnicDevice,kko:isRelatedTo, http://dbpedia.org/resource/Pyrotechnics,,,,,,,,,,http://kbpedia.org/kko/rc/AgriculturalPest
http://kbpedia.org/kko/rc/QuittingSmoking,kko:isRelatedTo, http://dbpedia.org/resource/Smoking_cessation,,,,,,,,,,http://kbpedia.org/kko/rc/AgriculturalPlantingMachinery
http://kbpedia.org/kko/rc/RedHairedHuman,kko:isRelatedTo, http://dbpedia.org/resource/Red_hair,,,,,,,,,,http://kbpedia.org/kko/rc/AgriculturalPlantingMachinery
http://kbpedia.org/kko/rc/RevengeAction,kko:isRelatedTo, http://dbpedia.org/resource/Revenge,,,,,,,,,,http://kbpedia.org/kko/rc/AgriculturalResearch
http://kbpedia.org/kko/rc/RiftValleyFeverVirus,kko:isRelatedTo, http://dbpedia.org/resource/Rift_Valley_fever,,,,,,,,,,http://kbpedia.org/kko/rc/AgriculturalRobotics
http://kbpedia.org/kko/rc/Rioting,kko:isRelatedTo, http://dbpedia.org/resource/Riot,,,,,,,,,,http://kbpedia.org/kko/rc/AgriculturalSoilMachinery
http://kbpedia.org/kko/rc/Role,kko:isRelatedTo, http://dbpedia.org/resource/Role,,,,,,,,,,http://kbpedia.org/kko/rc/AgriculturalSprayingDevice
http://kbpedia.org/kko/rc/RomulanFictionalLanguage,kko:isRelatedTo, http://dbpedia.org/resource/Romulan,,,,,,,,,,http://kbpedia.org/kko/rc/AgriculturalSubsidy
http://kbpedia.org/kko/rc/SandParticle,kko:isRelatedTo, http://dbpedia.org/resource/Sand,,,,,,,,,,http://kbpedia.org/kko/rc/AgriculturalVehicle
http://kbpedia.org/kko/rc/Shard,kko:isRelatedTo, http://dbpedia.org/resource/Sherd,,,,,,,,,,http://kbpedia.org/kko/rc/Agriculture
http://kbpedia.org/kko/rc/Slave,kko:isRelatedTo, http://dbpedia.org/resource/Slavery,,,,,,,,,,http://kbpedia.org/kko/rc/AgricultureInSaskatchewan
http://kbpedia.org/kko/rc/Smoked,kko:isRelatedTo, http://dbpedia.org/resource/Smoking_(cooking),,,,,,,,,,http://kbpedia.org/kko/rc/AgricultureOrganization
http://kbpedia.org/kko/rc/Snowshoeing,kko:isRelatedTo, http://dbpedia.org/resource/Snowshoe,,,,,,,,,,http://kbpedia.org/kko/rc/Agrioceros
http://kbpedia.org/kko/rc/SoftwareObject_Individual,kko:isRelatedTo, http://dbpedia.org/resource/Software,,,,,,,,,,http://kbpedia.org/kko/rc/Agrobacterium
http://kbpedia.org/kko/rc/SunniMuslim,kko:isRelatedTo, http://dbpedia.org/resource/Sunni_Islam,,,,,,,,,,http://kbpedia.org/kko/rc/Agrochemical-Molecule
http://kbpedia.org/kko/rc/Supercomputing,kko:isRelatedTo, http://dbpedia.org/resource/Supercomputer,,,,,,,,,,http://kbpedia.org/kko/rc/Agrochemistry
http://kbpedia.org/kko/rc/SyntheticChemistry,kko:isRelatedTo, http://dbpedia.org/resource/Chemical_synthesis,,,,,,,,,,http://kbpedia.org/kko/rc/Agroecology
http://kbpedia.org/kko/rc/Syrah_Wine,kko:isRelatedTo, http://dbpedia.org/resource/Syrah,,,,,,,,,,http://kbpedia.org/kko/rc/Agroforestry
http://kbpedia.org/kko/rc/TalmudicLiterature,kko:isRelatedTo, http://dbpedia.org/resource/Talmud,,,,,,,,,,http://kbpedia.org/kko/rc/Agromyza
http://kbpedia.org/kko/rc/Tattooing,kko:isRelatedTo, http://dbpedia.org/resource/Tattoo,,,,,,,,,,http://kbpedia.org/kko/rc/Agromyzidae
http://kbpedia.org/kko/rc/TaxCollectionService,kko:isRelatedTo, http://dbpedia.org/resource/Revenue_service,,,,,,,,,,http://kbpedia.org/kko/rc/Agronomist
http://kbpedia.org/kko/rc/Telegram,kko:isRelatedTo, http://dbpedia.org/resource/Telegraphy,,,,,,,,,,http://kbpedia.org/kko/rc/Agronomy
http://kbpedia.org/kko/rc/Telegraph,kko:isRelatedTo, http://dbpedia.org/resource/Telegraphy,,,,,,,,,,http://kbpedia.org/kko/rc/Agropyron
http://kbpedia.org/kko/rc/Testifying,kko:isRelatedTo, http://dbpedia.org/resource/Testimony,,,,,,,,,,http://kbpedia.org/kko/rc/Agrostis
http://kbpedia.org/kko/rc/Tour_Performance,kko:isRelatedTo, http://dbpedia.org/resource/Touring_theatre,,,,,,,,,,http://kbpedia.org/kko/rc/Agrostology
http://kbpedia.org/kko/rc/TurbojetPropelledAircraft,kko:isRelatedTo, http://dbpedia.org/resource/Turbojet,,,,,,,,,,http://kbpedia.org/kko/rc/AGS-17
http://kbpedia.org/kko/rc/UN_PeaceKeepingOperation,kko:isRelatedTo, http://dbpedia.org/resource/United_Nations_peacekeeping,,,,,,,,,,http://kbpedia.org/kko/rc/AguarunaLanguage
http://kbpedia.org/kko/rc/Vigilantism,kko:isRelatedTo, http://dbpedia.org/resource/Vigilante,,,,,,,,,,http://kbpedia.org/kko/rc/Aguascalientes-StateMexico
http://kbpedia.org/kko/rc/WastewaterEngineering,kko:isRelatedTo, http://dbpedia.org/resource/Sewage_treatment,,,,,,,,,,http://kbpedia.org/kko/rc/Agung
http://kbpedia.org/kko/rc/WeatherPhenomena,kko:isRelatedTo, http://dbpedia.org/resource/Weather,,,,,,,,,,http://kbpedia.org/kko/rc/AgusandelNorte-ProvincePhilippines
http://kbpedia.org/kko/rc/WeddingTradition,kko:isRelatedTo, http://dbpedia.org/resource/Wedding,,,,,,,,,,http://kbpedia.org/kko/rc/AgusandelSur-ProvincePhilippines
http://kbpedia.org/kko/rc/WheeledVehicleSteering,kko:isRelatedTo, http://dbpedia.org/resource/Steering_wheel,,,,,,,,,,http://kbpedia.org/kko/rc/AgustaWestlandApache
http://kbpedia.org/kko/rc/Widowhood,kko:isRelatedTo, http://dbpedia.org/resource/Widow,,,,,,,,,,http://kbpedia.org/kko/rc/AgustaWestlandAW101
http://kbpedia.org/kko/rc/AccountingService,kko:isAbout, http://dbpedia.org/resource/Accounting,,,,,,,,,,http://kbpedia.org/kko/rc/Agyrtidae
http://kbpedia.org/kko/rc/AdministrativeLawService,kko:isAbout, http://dbpedia.org/resource/Administrative_law,,,,,,,,,,http://kbpedia.org/kko/rc/Ahal-ProvinceTurkmenistan
http://kbpedia.org/kko/rc/AerospaceIndustry,kko:isAbout, http://dbpedia.org/resource/Aerospace_manufacturer,,,,,,,,,,http://kbpedia.org/kko/rc/Ahinahina
http://kbpedia.org/kko/rc/Afterbirth,kko:isAbout, http://dbpedia.org/resource/Placenta,,,,,,,,,,http://kbpedia.org/kko/rc/Ahluwalia
http://kbpedia.org/kko/rc/Agnostic,kko:isAbout, http://dbpedia.org/resource/Agnosticism,,,,,,,,,,http://kbpedia.org/kko/rc/Aibo
http://kbpedia.org/kko/rc/AgriculturalSoilMachinery,kko:isAbout, http://dbpedia.org/resource/Tillage,,,,,,,,,,http://kbpedia.org/kko/rc/Aididae
http://kbpedia.org/kko/rc/AilmentCondition,kko:isAbout, http://dbpedia.org/resource/Disease,,,,,,,,,,http://kbpedia.org/kko/rc/AIDS
http://kbpedia.org/kko/rc/AirborneParticleMonitoring,kko:isAbout, http://dbpedia.org/resource/Particulate_matter_sampler,,,,,,,,,,http://kbpedia.org/kko/rc/AIDSDementiaComplex
http://kbpedia.org/kko/rc/AirlineIndustry,kko:isAbout, http://dbpedia.org/resource/Airline,,,,,,,,,,http://kbpedia.org/kko/rc/Aiea
http://kbpedia.org/kko/rc/AirPollutionProcess,kko:isAbout, http://dbpedia.org/resource/Air_pollution,,,,,,,,,,http://kbpedia.org/kko/rc/Aigialosauridae
http://kbpedia.org/kko/rc/AirTransportationDevice,kko:isAbout, http://dbpedia.org/resource/Aircraft,,,,,,,,,,http://kbpedia.org/kko/rc/AikidoEvent
http://kbpedia.org/kko/rc/Alchemist,kko:isAbout, http://dbpedia.org/resource/Alchemy,,,,,,,,,,http://kbpedia.org/kko/rc/Aikidoka
http://kbpedia.org/kko/rc/Alcoholic,kko:isAbout, http://dbpedia.org/resource/Alcoholism,,,,,,,,,,http://kbpedia.org/kko/rc/AilanthusAltissima
http://kbpedia.org/kko/rc/AntimonyOre,kko:isAbout, http://dbpedia.org/resource/Antimony,,,,,,,,,,http://kbpedia.org/kko/rc/AilanthusVilmoriniana
http://kbpedia.org/kko/rc/AppetizerCourse,kko:isAbout, http://dbpedia.org/resource/Hors_d'oeuvre,,,,,,,,,,http://kbpedia.org/kko/rc/AilmentCondition
http://kbpedia.org/kko/rc/AquacultureEquipment,kko:isAbout, http://dbpedia.org/resource/Aquaculture,,,,,,,,,,http://kbpedia.org/kko/rc/AilmentConditionTypeBySyndrome
http://kbpedia.org/kko/rc/ArabicWritingSystem,kko:isAbout, http://dbpedia.org/resource/Classical_Arabic,,,,,,,,,,http://kbpedia.org/kko/rc/AiluravusMacrurus
http://kbpedia.org/kko/rc/Archaeologist,kko:isAbout, http://dbpedia.org/resource/Archaeology,,,,,,,,,,http://kbpedia.org/kko/rc/Ailuridae
http://kbpedia.org/kko/rc/ArrhythmiaHeartBlockPacemakerInsertion,kko:isAbout, http://dbpedia.org/resource/Artificial_cardiac_pacemaker,,,,,,,,,,http://kbpedia.org/kko/rc/Ailuropoda
http://kbpedia.org/kko/rc/ArthurianLegend,kko:isAbout, http://dbpedia.org/resource/King_Arthur,,,,,,,,,,http://kbpedia.org/kko/rc/AIMk.IvRadar
http://kbpedia.org/kko/rc/Atheist,kko:isAbout, http://dbpedia.org/resource/Atheism,,,,,,,,,,http://kbpedia.org/kko/rc/Ain
http://kbpedia.org/kko/rc/AthleticFootwear,kko:isAbout, http://dbpedia.org/resource/Sneakers,,,,,,,,,,http://kbpedia.org/kko/rc/AinDefla-ProvinceAlgeria
http://kbpedia.org/kko/rc/AudioAmplifierComponent,kko:isAbout, http://dbpedia.org/resource/Audio_amplifier,,,,,,,,,,http://kbpedia.org/kko/rc/Ainiktozoon
http://kbpedia.org/kko/rc/Auditor,kko:isAbout, http://dbpedia.org/resource/Audit,,,,,,,,,,http://kbpedia.org/kko/rc/AinTemouchent-ProvinceAlgeria
http://kbpedia.org/kko/rc/AureolinColor,kko:isAbout, http://dbpedia.org/resource/Aureolin,,,,,,,,,,http://kbpedia.org/kko/rc/AinuCuisine
http://kbpedia.org/kko/rc/AutoclavingSomething,kko:isAbout, http://dbpedia.org/resource/Autoclave,,,,,,,,,,http://kbpedia.org/kko/rc/AinuLanguage
http://kbpedia.org/kko/rc/AwardPractice,kko:isAbout, http://dbpedia.org/resource/Award,,,,,,,,,,http://kbpedia.org/kko/rc/Air
http://kbpedia.org/kko/rc/Babysitter,kko:isAbout, http://dbpedia.org/resource/Babysitting,,,,,,,,,,http://kbpedia.org/kko/rc/Air-Cobot
http://kbpedia.org/kko/rc/BailingSomeoneOutOfConfinement,kko:isAbout, http://dbpedia.org/resource/Bail,,,,,,,,,,http://kbpedia.org/kko/rc/Air-MassThunderstorm
http://kbpedia.org/kko/rc/BakingMixSupply,kko:isAbout, http://dbpedia.org/resource/Baking_mix,,,,,,,,,,http://kbpedia.org/kko/rc/Aira
http://kbpedia.org/kko/rc/BalloonsEntertainment,kko:isAbout, http://dbpedia.org/resource/Toy_balloon,,,,,,,,,,http://kbpedia.org/kko/rc/AiraCaryophyllea
