Casuariidae,subClassOf,FlightlessBird
UplandMoa,subClassOf,FlightlessBird
White-flipperedPenguin,subClassOf,FlightlessBird
AfricanPenguin,subClassOf,FlightlessBird
Rhea,subClassOf,FlightlessBird
Dodo-Bird,subClassOf,FlightlessBird
GentooPenguin,subClassOf,FlightlessBird
InaccessibleIslandRail,subClassOf,FlightlessBird
KingPenguin,subClassOf,FlightlessBird
MagellanicFlightlessSteamerDuck,subClassOf,FlightlessBird
RoyalPenguin,subClassOf,FlightlessBird
Weka,subClassOf,FlightlessBird
Yellow-eyedPenguin,subClassOf,FlightlessBird
LaysanFinch,subClassOf,Flycatcher
NihoaFinch,subClassOf,Flycatcher
Old-World-flycatcher,subClassOf,Flycatcher
CouesGadwall,subClassOf,Gadwall
OcellatedTurkey,subClassOf,GallinaceousBird
Bufflehead,subClassOf,Goldeneye
BarrowsGoldeneye,subClassOf,Goldeneye
Branta,subClassOf,Goose-Bird
MauritianShelduck,subClassOf,Goose-Bird
Anser,subClassOf,Goose-Bird
Goose-Domestic,subClassOf,Goose-Bird
Falcon,subClassOf,Hawk
PuertoRicanSharpShinnedHawk,subClassOf,Hawk
Osprey,subClassOf,Hawk
HawaiianHawk,subClassOf,Hawk
Great-billedHeron,subClassOf,Heron
ChineseEgret,subClassOf,Heron
GreatEgret,subClassOf,Heron
MalayanNightHeron,subClassOf,Heron
ArdeaGenus,subClassOf,Heron
Ardeola,subClassOf,Heron
Black-headedHeron,subClassOf,Heron
Butorides,subClassOf,Heron
CappedHeron,subClassOf,Heron
Egret,subClassOf,Heron
Egretta,subClassOf,Heron
GoliathHeron,subClassOf,Heron
GreatBlueHeron,subClassOf,Heron
GreyHeron,subClassOf,Heron
GreenHeron,subClassOf,Heron
IndianPondHeron,subClassOf,Heron
WhistlingHeron,subClassOf,Heron
White-belliedHeron,subClassOf,Heron
PurpleHeron,subClassOf,Heron
ZigzagHeron,subClassOf,Heron
StriatedHeron,subClassOf,Heron
Bird,subClassOf,Homeotherm
Amazilia,subClassOf,Hummingbird
Buff-tailedSicklebill,subClassOf,Hummingbird
EscudoHummingbird,subClassOf,Hummingbird
FieryTopaz,subClassOf,Hummingbird
Purple-backedSunbeam,subClassOf,Hummingbird
Scissor-tailedHummingbird,subClassOf,Hummingbird
GreenHermit,subClassOf,Hummingbird
BlackInca,subClassOf,Hummingbird
Falcon,subClassOf,HuntingAnimal
Chick,subClassOf,JuvenileAnimal
FoilKite,subClassOf,Kite-TheBird
CaliforniaLeastTern,subClassOf,LeastTern
Poultry,subClassOf,Livestock
Blue-and-yellowMacaw,subClassOf,Macaw
Green-wingedMacaw,subClassOf,Macaw
CubanRedMacaw,subClassOf,Macaw
HyacinthMacaw,subClassOf,Macaw
Blue-throatedMacaw,subClassOf,Macaw
Chestnut-frontedMacaw,subClassOf,Macaw
LesserAntilleanMacaw,subClassOf,Macaw
MilitaryMacaw,subClassOf,Macaw
Golden-collaredMacaw,subClassOf,Macaw
Red-belliedMacaw,subClassOf,Macaw
Red-frontedMacaw,subClassOf,Macaw
ScarletMacaw,subClassOf,Macaw
Red-shoulderedMacaw,subClassOf,Macaw
GreatGreenMacaw,subClassOf,Macaw
SpixsMacaw,subClassOf,Macaw
Blue-wingedMacaw,subClassOf,Macaw
GlaucousMacaw,subClassOf,Macaw
LearsMacaw,subClassOf,Macaw
Blue-headedMacaw,subClassOf,Macaw
Rooster,subClassOf,MaleAnimal
Peacock,subClassOf,MaleAnimal
Poultry,subClassOf,MeatPoultryProduct
CommonMerganser,subClassOf,Mergus
AucklandIslandsMerganser,subClassOf,Mergus
ChineseMerganser,subClassOf,Mergus
MigratoryBird,subClassOf,MigratoryAnimal
CanadaGoose,subClassOf,MigratoryBird
PassengerPigeon,subClassOf,MigratoryBird
MigratoryBirdEasternHemisphere,subClassOf,MigratoryBird
MallardDuck,subClassOf,MigratoryBird
MigratoryBirdWesternHemisphere,subClassOf,MigratoryBird
Robin-American,subClassOf,MigratoryBird
Kite-TheBird,subClassOf,Milvinae
RedCrestedPochard,subClassOf,Netta
SouthernPochard,subClassOf,Netta
