Hypnale,subClassOf,PitViper
Erymnochelys,subClassOf,Podocnemididae
Arrau,subClassOf,Podocnemis
YellowSpottedRiverTurtle,subClassOf,Podocnemis
Reptile,subClassOf,Poikilotherm
Archelon,subClassOf,Protostegidae
PseudemysFloridana,subClassOf,Pseudemys
AlabamaRedbellyTurtle,subClassOf,Pseudemys
AmericanRedBelliedTurtle,subClassOf,Pseudemys
FloridaRedbellyTurtle,subClassOf,Pseudemys
PseudemysConcinna,subClassOf,Pseudemys
RioGrandeCooter,subClassOf,Pseudemys
PseudemysTexana,subClassOf,Pseudemys
PtychozoonKuhli,subClassOf,Ptychozoon
PtychozoonLionotum,subClassOf,Ptychozoon
Paradelma,subClassOf,Pygopodidae
Aprasia,subClassOf,Pygopodidae
Delma,subClassOf,Pygopodidae
Ophidiocephalus,subClassOf,Pygopodidae
Apodora,subClassOf,Python
Antaresia,subClassOf,Python
AspiditesMelanocephalus,subClassOf,Python
AntaresiaMaculosa,subClassOf,Python
AntaresiaStimsoni,subClassOf,Python
AspiditesRamsayi,subClassOf,Python
Bothrochilus,subClassOf,Python
AntaresiaChildreni,subClassOf,Python
Aspidites,subClassOf,Python
MoreliaSnake,subClassOf,Python
Turtle,subClassOf,Quadruped
Crocodilian,subClassOf,Quadruped
Lizard,subClassOf,Quadruped
Sidewinder-Snake,subClassOf,Rattlesnake
ScaledReptile,subClassOf,Reptile
Crocodilian,subClassOf,Reptile
LochNessMonster,subClassOf,Reptile
Anapsid,subClassOf,Reptile
Dragon,subClassOf,Reptile
HornedLizard,subClassOf,Reptile
Eureptilia,subClassOf,Reptile
EgyptianCobra,subClassOf,Reptile
KempsRidleySeaTurtle,subClassOf,RidleySeaTurtle
OliveRidleySeaTurtle,subClassOf,RidleySeaTurtle
Reptile,subClassOf,ScaledAnimal
Snake,subClassOf,ScaledReptile
Lizard,subClassOf,ScaledReptile
Amphisbaenians,subClassOf,ScaledReptile
Protostegidae,subClassOf,SeaTurtle
Cheloniinae,subClassOf,SeaTurtle
Allopleuron,subClassOf,SeaTurtle
Corsochelys,subClassOf,SeaTurtle
LeatherbackSeaTurtle,subClassOf,SeaTurtle
LoggerheadSeaTurtle,subClassOf,SeaTurtle
RidleySeaTurtle,subClassOf,SeaTurtle
SandSkink,subClassOf,Skink
MoleSkink,subClassOf,Skink
Constrictor,subClassOf,Snake
VenomousSnake,subClassOf,Snake
Python,subClassOf,Snake
BlackMamba-1,subClassOf,Snake
BluffDownsGiantPython,subClassOf,Snake
BoaConstrictor,subClassOf,Snake
ConchoWaterSnake,subClassOf,Snake
Haasiophis,subClassOf,Snake
EasternIndigoSnake,subClassOf,Snake
GigantophisGarstini,subClassOf,Snake
Dinilysia,subClassOf,Snake
GarterSnake,subClassOf,Snake
KingCobra,subClassOf,Snake
Eupodophis,subClassOf,Snake
Red-belliedBlackSnake,subClassOf,Snake
SanFranciscoGarterSnake,subClassOf,Snake
Henophidia,subClassOf,Snake
GiantGarterSnake,subClassOf,Snake
YurlunggurSnake,subClassOf,Snake
PitViper,subClassOf,Snake
WaterSnake,subClassOf,Snake
Chelydra,subClassOf,SnappingTurtle
AlligatorSnappingTurtle,subClassOf,SnappingTurtle
Ameiva,subClassOf,Teiidae
Callopistes,subClassOf,Teiidae
Kentropyx,subClassOf,Teiidae
AfricanHelmetedTurtle,subClassOf,Terrapin
EuropeanPondTerrapin,subClassOf,Terrapin
DiamondbackTerrapin,subClassOf,Terrapin
