CantharisFusca,subClassOf,Beetle
Chrysomeloidea,subClassOf,Beetle
Cerophytidae,subClassOf,Beetle
Buprestoidea,subClassOf,Beetle
Cleroidea,subClassOf,Beetle
Colydiinae,subClassOf,Beetle
CommonRedSoldierBeetle,subClassOf,Beetle
Cryptophagidae,subClassOf,Beetle
Cucujoidea,subClassOf,Beetle
Cryptorhynchinae,subClassOf,Beetle
CucujusCinnaberinus,subClassOf,Beetle
Cucujiformia,subClassOf,Beetle
Cupedidae,subClassOf,Beetle
Cucujidae,subClassOf,Beetle
Cucujus,subClassOf,Beetle
Curculionoidea,subClassOf,Beetle
Cyphochilus,subClassOf,Beetle
DarklingBeetle,subClassOf,Beetle
CoffeeBorerBeetle,subClassOf,Beetle
ClickBeetle,subClassOf,Beetle
Haliplidae,subClassOf,Beetle
DeltaGreenGroundBeetle,subClassOf,Beetle
FalseStagBeetle,subClassOf,Beetle
Geotrupidae,subClassOf,Beetle
Duliticola,subClassOf,Beetle
Mealworm,subClassOf,Beetle
Megalopodinae,subClassOf,Beetle
Glacicavicola,subClassOf,Beetle
Derodontidae,subClassOf,Beetle
Heteroceridae,subClassOf,Beetle
Elateriformia,subClassOf,Beetle
Histeridae,subClassOf,Beetle
Glaresis,subClassOf,Beetle
Hybosoridae,subClassOf,Beetle
Ephistemus,subClassOf,Beetle
Fire-colouredBeetle,subClassOf,Beetle
Hydraenidae,subClassOf,Beetle
Lixinae,subClassOf,Beetle
Erotylidae,subClassOf,Beetle
Lymexylidae,subClassOf,Beetle
Glaphyridae,subClassOf,Beetle
EuropeanLyctusBeetle,subClassOf,Beetle
HungerfordsCrawlingWaterBeetle,subClassOf,Beetle
Disteniidae,subClassOf,Beetle
GiraffeWeevil,subClassOf,Beetle
Eucinetidae,subClassOf,Beetle
Dascilloidea,subClassOf,Beetle
FlourBeetle,subClassOf,Beetle
Elateroidea,subClassOf,Beetle
ForeignGrainBeetle,subClassOf,Beetle
Hydrophilidae,subClassOf,Beetle
Geotrupes,subClassOf,Beetle
Dytiscidae,subClassOf,Beetle
Latridiidae,subClassOf,Beetle
Hydroscaphidae,subClassOf,Beetle
KhapraBeetle,subClassOf,Beetle
LesserSilverWaterBeetle,subClassOf,Beetle
Lycidae,subClassOf,Beetle
LonghornBeetle,subClassOf,Beetle
Megalopodidae,subClassOf,Beetle
Meloe,subClassOf,Beetle
NortheasternBeachTigerBeetle,subClassOf,Beetle
Noteridae,subClassOf,Beetle
Ptiliidae,subClassOf,Beetle
NewYorkWeevil,subClassOf,Beetle
Ochodaeidae,subClassOf,Beetle
Oedemeridae,subClassOf,Beetle
RainBeetle,subClassOf,Beetle
RaspberryBeetle,subClassOf,Beetle
Saw-toothedGrainBeetle,subClassOf,Beetle
Silphidae,subClassOf,Beetle
Oxypeltidae,subClassOf,Beetle
SoldierBeetle,subClassOf,Beetle
SmallHiveBeetle,subClassOf,Beetle
