 http://dbpedia.org/resource/Abarema_oxyphyllidia,owl:equivalentClass,http://kbpedia.org/kko/rc/AbaremaOxyphyllidia,,,,,,,,http://kbpedia.org/kko/rc/Agreement
 http://dbpedia.org/resource/Abatis,owl:equivalentClass,http://kbpedia.org/kko/rc/Abatis,,,,,,,,http://kbpedia.org/kko/rc/AgreementForService
 http://dbpedia.org/resource/Abbasid_Caliphate,owl:equivalentClass,http://kbpedia.org/kko/rc/AbbasidCaliphate,,,,,,,,http://kbpedia.org/kko/rc/AgriculturalAircraft
 http://dbpedia.org/resource/Abbey,owl:equivalentClass,http://kbpedia.org/kko/rc/Abbey,,,,,,,,http://kbpedia.org/kko/rc/AgriculturalEconomics
 http://dbpedia.org/resource/Category:Abbots_of_Iona,owl:equivalentClass,http://kbpedia.org/kko/rc/AbbotsOfIona,,,,,,,,http://kbpedia.org/kko/rc/AgriculturalEconomicSector
 http://dbpedia.org/resource/Abbreviation,owl:equivalentClass,http://kbpedia.org/kko/rc/Abbreviation,,,,,,,,http://kbpedia.org/kko/rc/AgriculturalEducation
 http://dbpedia.org/resource/Abdication,owl:equivalentClass,http://kbpedia.org/kko/rc/Abdication,,,,,,,,http://kbpedia.org/kko/rc/AgriculturalEngineering
 http://dbpedia.org/resource/Abdomen,owl:equivalentClass,http://kbpedia.org/kko/rc/Abdomen,,,,,,,,http://kbpedia.org/kko/rc/AgriculturalForestryEquipment
 http://dbpedia.org/resource/Abdominal_aorta,owl:equivalentClass,http://kbpedia.org/kko/rc/AbdominalAorta,,,,,,,,http://kbpedia.org/kko/rc/AgriculturalImplement
 http://dbpedia.org/resource/Abdominal_cavity,owl:equivalentClass,http://kbpedia.org/kko/rc/AbdominalCavity,,,,,,,,http://kbpedia.org/kko/rc/Agriculturalism
 http://dbpedia.org/resource/Abdominal_pain,owl:equivalentClass,http://kbpedia.org/kko/rc/AbdominalPain,,,,,,,,http://kbpedia.org/kko/rc/AgriculturalMachinery
 http://dbpedia.org/resource/Abdopus,owl:equivalentClass,http://kbpedia.org/kko/rc/Abdopus,,,,,,,,http://kbpedia.org/kko/rc/AgriculturalOrganization
 http://dbpedia.org/resource/Abducens_nerve,owl:equivalentClass,http://kbpedia.org/kko/rc/AbducensNerve,,,,,,,,http://kbpedia.org/kko/rc/AgriculturalPest
 http://dbpedia.org/resource/Abductive_reasoning,owl:equivalentClass,http://kbpedia.org/kko/rc/AbductiveInferenceProcess,,,,,,,,http://kbpedia.org/kko/rc/AgriculturalPlantingMachinery
 http://dbpedia.org/resource/Abductor_digiti_minimi_muscle_(foot),owl:equivalentClass,http://kbpedia.org/kko/rc/AbductorDigitiMinimi,,,,,,,,http://kbpedia.org/kko/rc/AgriculturalPlantingMachinery
 http://dbpedia.org/resource/Abductor_pollicis_brevis_muscle,owl:equivalentClass,http://kbpedia.org/kko/rc/AbductorPollicisBrevis,,,,,,,,http://kbpedia.org/kko/rc/AgriculturalResearch
 http://dbpedia.org/resource/Abductor_pollicis_longus_muscle,owl:equivalentClass,http://kbpedia.org/kko/rc/AbductorPollicisLongus,,,,,,,,http://kbpedia.org/kko/rc/AgriculturalRobotics
 http://dbpedia.org/resource/Category:Abelian_group_theory,owl:equivalentClass,http://kbpedia.org/kko/rc/AbelianGroupTheory,,,,,,,,http://kbpedia.org/kko/rc/AgriculturalSoilMachinery
 http://dbpedia.org/resource/Abelson_murine_leukemia_virus,owl:equivalentClass,http://kbpedia.org/kko/rc/AbelsonMurineLeukemiaVirus,,,,,,,,http://kbpedia.org/kko/rc/AgriculturalSprayingDevice
 http://dbpedia.org/resource/Aberdeen_Proving_Ground,owl:equivalentClass,http://kbpedia.org/kko/rc/AberdeenProvingGround,,,,,,,,http://kbpedia.org/kko/rc/AgriculturalSubsidy
 http://dbpedia.org/resource/Abhorrence,owl:equivalentClass,http://kbpedia.org/kko/rc/Abhorrence,,,,,,,,http://kbpedia.org/kko/rc/AgriculturalVehicle
 http://dbpedia.org/resource/Pauline_Phillips,owl:equivalentClass,http://kbpedia.org/kko/rc/AbigailVanBuren,,,,,,,,http://kbpedia.org/kko/rc/Agriculture
 http://dbpedia.org/resource/Pouteria_caimito,owl:equivalentClass,http://kbpedia.org/kko/rc/Abiu,,,,,,,,http://kbpedia.org/kko/rc/AgricultureInSaskatchewan
 http://dbpedia.org/resource/Abkhazia,owl:equivalentClass,http://kbpedia.org/kko/rc/Abkhazia,,,,,,,,http://kbpedia.org/kko/rc/AgricultureOrganization
 http://dbpedia.org/resource/Category:Abkhazian_people,owl:equivalentClass,http://kbpedia.org/kko/rc/AbkhazianPeople,,,,,,,,http://kbpedia.org/kko/rc/Agrioceros
 http://dbpedia.org/resource/Abkhaz_language,owl:equivalentClass,http://kbpedia.org/kko/rc/AbkhazLanguage,,,,,,,,http://kbpedia.org/kko/rc/Agrobacterium
 http://dbpedia.org/resource/Ablation,owl:equivalentClass,http://kbpedia.org/kko/rc/Ablation,,,,,,,,http://kbpedia.org/kko/rc/Agrochemical-Molecule
 http://dbpedia.org/resource/Able_Seaman_(occupation),owl:equivalentClass,http://kbpedia.org/kko/rc/AbleBodiedSeaman,,,,,,,,http://kbpedia.org/kko/rc/Agrochemistry
 http://dbpedia.org/resource/Category:Abnormal_behaviour_in_animals,owl:equivalentClass,http://kbpedia.org/kko/rc/AbnormalBehaviourInAnimals,,,,,,,,http://kbpedia.org/kko/rc/Agroecology
 http://dbpedia.org/resource/Category:Abnormal_respiration,owl:equivalentClass,http://kbpedia.org/kko/rc/AbnormalRespiration,,,,,,,,http://kbpedia.org/kko/rc/Agroforestry
